providerManagedID,derivedFromProviderManagedID,IDOfContainingCollection,derivedFromIDOfContainingCollection,dcterms:identifier,doi,media_group_title,locationCreated,captureDevice,dc:creator,ms:scanningTechnician,fundingAttribution,specimen_id,associatedSpecimenReference,coreid,specimen_institution_code,specimen_collection_code,specimen_catalog_number,specimen_genus,specimen_external_genus,specimen_species,media_group_views,specimen_views,total_downloads,research_downloads,non_research_downloads,dl_intended_use_School,dl_intended_use_School_K_6,dl_intended_use_School_7_12,dl_intended_use_School_College_Post_Secondary,dl_intended_use_School_Graduate_school,dl_intended_use_Education,dl_intended_use_Education_K_6,dl_intended_use_Education_7_12,dl_intended_use_Education_College_Post_Secondary,dl_intended_use_Educaton_general,dl_intended_use_Education_museums_public_outreach,dl_intended_use_Personal_interest,dl_intended_use_Research,dl_intended_use_Commercial,dl_intended_use_Art,dl_intended_use_other,dl_intended_use_3d_print,total_download_users,u_affiliation_Student,u_affiliation_Student:_K-6,u_affiliation_Student:7-12,u_affiliation_Student:_College/Post-Secondary,u_affiliation_Student:_Graduate,u_affiliation_Faculty,u_affiliation_Faculty:_K-6,u_affiliation_Faculty:7-12,u_affiliation_Faculty_College/Post-Secondary,u_affiliation_Staff:_College/Post-Secondary,u_affiliation_General_Educator,u_affiliation_Museum,u_affiliation_Museum_Curator,u_affiliation_Museum_Staff,u_affiliation_Librarian,u_affiliation_IT,u_affiliation_Private_Individual,u_affiliation_Researcher,u_affiliation_Private_Industry,u_affiliation_Artist,u_affiliation_Government,u_affiliation_other
49917,,25493,, ark:/87602/m4/M49917,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12819,3bf58485-57db-4305-9fe3-d5f197925716,urn:catalog:cas:sua:21892,cas,sua,21892,Engystomops,,pustulosus,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49918,,25494,, ark:/87602/m4/M49918,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12822,89630777-60a0-413b-b2e6-c0ae35be0a46,urn:catalog:cas:sua:22070,cas,sua,22070,Kalophrynus,,pleurostigma,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49919,,25495,, ark:/87602/m4/M49919,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12806,46193c91-5364-4f53-9cf2-fb06cc221682,urn:catalog:cas:sua:2234,cas,sua,2234,Xenopus,,laevis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49920,,25496,, ark:/87602/m4/M49920,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12749,8bd2ca83-404a-4f2c-8578-c652950f2d05,urn:catalog:cas:herp:22814,cas,herp,22814,Limnonectes,,namiyei,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49921,,25497,, ark:/87602/m4/M49921,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12750,2930cb84-6fc0-428b-9900-2c716cb582d1,urn:catalog:cas:herp:229992,cas,herp,229992,Hylarana,,albolabris,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49922,,25498,, ark:/87602/m4/M49922,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12751,573e2153-1bb4-4d10-9fa1-c002082bd4bc,urn:catalog:cas:herp:230112,cas,herp,230112,Xenopus,,tropicalis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49923,,25499,, ark:/87602/m4/M49923,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",11775,4a15d2bd-a629-44d2-9520-ddef25365360,urn:catalog:cas:herp:230132,cas,herp,230132,Pseudhymenochirus,,merlini,0,10,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49924,,25500,, ark:/87602/m4/M49924,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",11552,727033a3-6125-4c12-94ed-88b4ee97e0c3,urn:catalog:cas:herp:231524,cas,herp,231524,Micryletta,,inornata,0,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49925,,25501,, ark:/87602/m4/M49925,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12752,dca3819d-7b8b-4373-9d85-b3f33029f367,urn:catalog:cas:herp:235143,cas,herp,235143,Pterorana,,khare,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49926,,25502,, ark:/87602/m4/M49926,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12753,423d6997-5330-4a74-8550-002d472456ad,urn:catalog:cas:herp:236133,cas,herp,236133,Theloderma,,moloch,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49927,,25503,, ark:/87602/m4/M49927,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12754,e59ab95b-95a9-4077-a5ed-ba04df48b682,urn:catalog:cas:herp:242243,cas,herp,242243,Calluella,,yunnanensis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49928,,25504,, ark:/87602/m4/M49928,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12755,b015b94f-a8f6-4466-9cc2-431994b76b65,urn:catalog:cas:herp:243121,cas,herp,243121,Glyphoglossus,,molossus,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49929,,25505,, ark:/87602/m4/M49929,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12756,251d00aa-6801-4adb-85aa-cdbed917ab15,urn:catalog:cas:herp:243588,cas,herp,243588,Euphlyctis,,cyanophlyctis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49930,,25506,, ark:/87602/m4/M49930,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12757,b3516c84-6623-45d7-88c5-7de24aff13f5,urn:catalog:cas:herp:245061,cas,herp,245061,Sphaenorhynchus,,lacteus,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49931,,25507,, ark:/87602/m4/M49931,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12758,51721a62-aef5-4283-9395-886933571aeb,urn:catalog:cas:herp:247498,cas,herp,247498,Nyctixalus,,pictus,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49932,,25508,, ark:/87602/m4/M49932,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12759,edae0eaf-6cda-41cc-86c0-289959c759c2,urn:catalog:cas:herp:250204,cas,herp,250204,Aglyptodactylus,,madagascariensis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49933,,25509,, ark:/87602/m4/M49933,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12760,283ac510-c514-42cd-9ed7-ee50bf5a69a2,urn:catalog:cas:herp:250262,cas,herp,250262,Heterixalus,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49934,,25510,, ark:/87602/m4/M49934,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",11526,09b5ecc1-9e84-4e21-b0c4-6d171be92685,urn:catalog:cas:herp:250387,cas,herp,250387,Mantella,,baroni,0,9,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49935,,25511,, ark:/87602/m4/M49935,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",11549,2665c98c-3ad3-4546-9a2b-63ba573cddda,urn:catalog:cas:herp:250450,cas,herp,250450,Anodonthyla,,boulengerii,0,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49936,,25512,, ark:/87602/m4/M49936,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12761,0c904ae7-0834-4660-8efd-28cce7780d8f,urn:catalog:cas:herp:250506,cas,herp,250506,Mantidactylus,,femoralis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49937,,25513,, ark:/87602/m4/M49937,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12762,e8d139ca-f0df-4b91-943a-77ccfc3932b2,urn:catalog:cas:herp:250569,cas,herp,250569,Spinomantis,,aglavei,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49938,,25514,, ark:/87602/m4/M49938,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12763,445e9654-93c6-4638-bbd0-34b84630e52d,urn:catalog:cas:herp:250650,cas,herp,250650,Rana,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49939,,25515,, ark:/87602/m4/M49939,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12764,09092448-1459-4e1a-ad98-e7aecb2620ff,urn:catalog:cas:herp:250824,cas,herp,250824,Hylarana,,galamensis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49940,,25516,, ark:/87602/m4/M49940,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12765,fdd658a2-bf1e-47a6-aee7-a64f570bf8fe,urn:catalog:cas:herp:251213,cas,herp,251213,Guibemantis,,depressiceps,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49941,,25517,, ark:/87602/m4/M49941,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12766,9f3dfe7b-4e51-49f1-93fd-9c49a36477f0,urn:catalog:cas:herp:252002,cas,herp,252002,Guibemantis,,liber,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49942,,25518,, ark:/87602/m4/M49942,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12767,e42e7e83-4b29-42d1-a0f2-992d20640a5b,urn:catalog:cas:herp:253601,cas,herp,253601,Hylarana,,amnicola,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49943,,25519,, ark:/87602/m4/M49943,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12768,2a8aec37-b83d-4856-bf9c-7f885ce0e1e1,urn:catalog:cas:herp:253977,cas,herp,253977,Hyperolius,,bolifambae,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49944,,25520,, ark:/87602/m4/M49944,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12769,8234105a-d234-4a27-9902-9e83b7eb1b30,urn:catalog:cas:herp:255060,cas,herp,255060,Xenopus,,fischbergi,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49945,,25521,, ark:/87602/m4/M49945,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12770,14c96e99-fa3e-4f2f-8174-d7437c38ba17,urn:catalog:cas:herp:256033,cas,herp,256033,Phlyctimantis,,verrucosus,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49946,,25522,, ark:/87602/m4/M49946,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12771,d2825bd6-7d2d-42d0-85c3-bb6adba46ea4,urn:catalog:cas:herp:256912,cas,herp,256912,Afrixalus,,paradorsalis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49947,,25523,, ark:/87602/m4/M49947,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12772,b94d2ae1-25b8-4550-bee0-5d42ada9e192,urn:catalog:cas:herp:257120,cas,herp,257120,Pseudhymenochirus,,merlini,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49948,,25524,, ark:/87602/m4/M49948,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",10820,8814d9ec-bd90-40d9-9e44-b8aa9091a54c,urn:catalog:cas:herp:257656,cas,herp,257656,Pseudis,Pseudis,laevis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49949,,25525,, ark:/87602/m4/M49949,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12773,5b8e98b1-996d-404f-9cb8-21211babc0a0,urn:catalog:cas:herp:257910,cas,herp,257910,Sceloporus,,occidentalis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49950,,25526,, ark:/87602/m4/M49950,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12774,d07709b7-d839-4802-997b-50ee336da60d,urn:catalog:cas:herp:257980,cas,herp,257980,Hylarana,,albolabris,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49952,,25528,, ark:/87602/m4/M49952,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12775,6b25d49f-2a22-45d7-a3ff-f7668e0cc0dc,urn:catalog:cas:herp:258085,cas,herp,258085,Hylarana,,lepus,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49953,,25529,, ark:/87602/m4/M49953,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",10151,ac7e5b24-2961-4d95-9922-ba18074df543,urn:catalog:cas:herp:258216,cas,herp,258216,Cryptothylax,Cryptothylax,greshoffii,0,21,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49954,,25530,, ark:/87602/m4/M49954,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12776,5c026c8f-6ca4-4297-aed2-b5703e0f1d82,urn:catalog:cas:herp:258446,cas,herp,258446,Xenopus,,petersii,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49956,,25531,, ark:/87602/m4/M49956,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12777,1dee84f2-f474-496c-b7c4-bf15575040f1,urn:catalog:cas:herp:258534,cas,herp,258534,Hemisus,,guineensis,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49957,,25532,, ark:/87602/m4/M49957,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12778,e1bfd3c2-f46f-4288-a089-93de8f38033e,urn:catalog:cas:herp:260122,cas,herp,260122,Hylarana,,lepus,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49958,,25533,, ark:/87602/m4/M49958,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12779,1d1ee976-2525-4ac2-9874-684620471add,urn:catalog:cas:herp:260154,cas,herp,260154,Hylarana,,albolabris,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49959,,25534,, ark:/87602/m4/M49959,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12780,ef6c4796-b64e-482a-a761-346f568f411f,urn:catalog:cas:herp:260155,cas,herp,260155,Hylarana,,lepus,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49960,,25535,, ark:/87602/m4/M49960,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12781,514f07dc-5f3e-4ffa-906b-3a6fca6af449,urn:catalog:cas:herp:260158,cas,herp,260158,Hylarana,,lepus,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49961,,25536,, ark:/87602/m4/M49961,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12782,11a67796-b7cd-4496-8002-ac0d2729a295,urn:catalog:cas:herp:260159,cas,herp,260159,Hylarana,,lepus,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49963,,25537,, ark:/87602/m4/M49963,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12783,3efa43af-02ae-4d7d-9e38-afc67fe388a6,urn:catalog:cas:herp:260173,cas,herp,260173,Petropedetes,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49964,,25538,, ark:/87602/m4/M49964,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12784,28abdf7e-d8ab-4a37-8b23-93c0943c3bed,urn:catalog:cas:herp:260177,cas,herp,260177,Petropedetes,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49965,,25539,, ark:/87602/m4/M49965,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12785,570d661d-caa0-4ac7-aea1-dd134cec8b89,urn:catalog:cas:herp:6331,cas,herp,6331,Thamnophis,,elegans,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49966,,25540,, ark:/87602/m4/M49966,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12786,ed16a7fd-3020-4f66-a443-a128232dba0b,urn:catalog:cas:herp:6710,cas,herp,6710,Pseudacris,,regilla,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49967,,25541,, ark:/87602/m4/M49967,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12236,2809209c-6437-4e67-8ce7-2c2374b22206,urn:catalog:cas:sua:7259,cas,sua,7259,Rana,,beddomii,0,9,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49968,,25542,, ark:/87602/m4/M49968,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",10993,7af4bcc3-adf9-4791-b913-adb9f41603c3,urn:catalog:cas:sua:7265,cas,sua,7265,Micrixalus,Micrixalus,herrei,0,20,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49969,,25543,, ark:/87602/m4/M49969,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Ed Stanley,"oVertTCN, NSF DBI1701714",12789,151f7561-5000-4bdd-8e0d-38f9a0b8cfb4,urn:catalog:cas:herp:78115,cas,herp,78115,Notaden,,bennettii,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
